1360:  	-1408269395
1361:  	-1406719977
1362:  	-1406441440
1363:  	-1406429081
1364:  	-1406396177
1365:  	-1405049743
1366:  	-1404780450
1367:  	-1402866206
1368:  	-1402370740
1369:  	-1402370624
1370:  	-1402354381
1371:  	-1402168842
1372:  	-1401452057
1373:  	-1401233926
1374:  	-1400726983
1375:  	-1400634017
1376:  	-1399862359
1377:  	-1399343780
1378:  	-1399284587
1379:  	-1398699922
1380:  	-1396636199
1381:  	-1395263789
1382:  	-1394090613
1383:  	-1393989849
1384:  	-1392943887
1385:  	-1392632714
1386:  	-1392624864
1387:  	-1391985801
1388:  	-1391823113
1389:  	-1390570810
1390:  	-1389758955
1391:  	-1388593044
1392:  	-1388520513
1393:  	-1388265701
1394:  	-1387797322
1395:  	-1386232376
1396:  	-1385360066
1397:  	-1385201787
1398:  	-1384923575
1399:  	-1384789484
1400:  	-1384272954
1401:  	-1383678167
1402:  	-1383386133
1403:  	-1381866958
1404:  	-1381243247
1405:  	-1380583973
1406:  	-1380506982
1407:  	-1379501083
1408:  	-1378070412
1409:  	-1376941477
1410:  	-1376782055
1411:  	-1376663416
1412:  	-1376240890
1413:  	-1374033665
1414:  	-1373962144
1415:  	-1373649095
1416:  	-1373429905
1417:  	-1373111416
1418:  	-1372069515
1419:  	-1371870733
1420:  	-1371801885
1421:  	-1371163308
1422:  	-1371041277
1423:  	-1369655636
1424:  	-1369273807
1425:  	-1368996897
1426:  	-1368798662
1427:  	-1368742424
1428:  	-1368420617
1429:  	-1367751703
1430:  	-1367623981
1431:  	-1367330401
1432:  	-1367142580
1433:  	-1366998764
1434:  	-1366195873
1435:  	-1366195861
1436:  	-1365569828
1437:  	-1365225617
1438:  	-1364291395
1439:  	-1364052640
1440:  	-1363422100
1441:  	-1363281126
1442:  	-1362982047
1443:  	-1362551445
1444:  	-1361158203
1445:  	-1360512945
1446:  	-1359341272
1447:  	-1358158981
1448:  	-1358113944
1449:  	-1357947089
1450:  	-1357465613
1451:  	-1356914384
1452:  	-1356453379
1453:  	-1356269962
1454:  	-1356236926
1455:  	-1356135523
1456:  	-1353935755
1457:  	-1353257579
1458:  	-1352992955
1459:  	-1352957797
1460:  	-1351718772
1461:  	-1350485816
1462:  	-1350197254
1463:  	-1349865370
1464:  	-1349344391
1465:  	-1349110923
1466:  	-1348352192
1467:  	-1347681090
1468:  	-1346550839
1469:  	-1346417419
1470:  	-1344750560
1471:  	-1344017761
1472:  	-1343053991
1473:  	-1342765850
1474:  	-1341921424
1475:  	-1340770399
1476:  	-1340414310
1477:  	-1340130169
1478:  	-1339537194
1479:  	-1339528088
1480:  	-1338899899
1481:  	-1338016031
1482:  	-1337543363
1483:  	-1336788393
1484:  	-1335658551
1485:  	-1334771944
1486:  	-1333485903
1487:  	-1333387139
1488:  	-1333225565
1489:  	-1332726430
1490:  	-1331696794
1491:  	-1331646003
1492:  	-1331584529
1493:  	-1330674280
1494:  	-1330526074
1495:  	-1330248166
1496:  	-1328928220
1497:  	-1327535797
1498:  	-1327530401
1499:  	-1326977126
1500:  	-1326720417
1501:  	-1326361837
1502:  	-1325923393
1503:  	-1325387711
1504:  	-1325085065
1505:  	-1324604081
1506:  	-1324409403
1507:  	-1323391161
1508:  	-1322181003
1509:  	-1319746569
1510:  	-1317977975
1511:  	-1317281325
1512:  	-1317186211
1513:  	-1316395296
1514:  	-1315826118
1515:  	-1315228529
1516:  	-1313951672
1517:  	-1313531228
1518:  	-1312483647
1519:  	-1312123045
1520:  	-1311905964
1521:  	-1310923021
1522:  	-1310587177
1523:  	-1308599257
1524:  	-1308277701
1525:  	-1308013927
1526:  	-1307861600
1527:  	-1307305914
1528:  	-1306486381
1529:  	-1305955959
1530:  	-1305841636
1531:  	-1305534954
1532:  	-1304777669
1533:  	-1302047723
1534:  	-1301401281
1535:  	-1301355496
1536:  	-1300427368
1537:  	-1300117471
1538:  	-1299789347
1539:  	-1299513722
1540:  	-1298856702
1541:  	-1297557678
1542:  	-1297544041
1543:  	-1297437628
1544:  	-1297418976
1545:  	-1297096341
1546:  	-1296251060
1547:  	-1295260879
1548:  	-1294962563
1549:  	-1294787997
1550:  	-1294729714
1551:  	-1294551137
1552:  	-1293709266
1553:  	-1293040252
1554:  	-1291497915
1555:  	-1291495615
1556:  	-1291086643
1557:  	-1291045882
1558:  	-1289715794
1559:  	-1289441484
1560:  	-1289382720
1561:  	-1289287242
1562:  	-1288983471
1563:  	-1287444601
1564:  	-1287317193
1565:  	-1287019237
1566:  	-1285936803
1567:  	-1283700887
1568:  	-1282709614
1569:  	-1282605879
1570:  	-1282381795
1571:  	-1281996602
1572:  	-1281993220
1573:  	-1279689486
1574:  	-1279661426
1575:  	-1279646251
1576:  	-1279307270
1577:  	-1279275763
1578:  	-1277990707
1579:  	-1277740969
1580:  	-1277058054
1581:  	-1276648576
1582:  	-1276553904
1583:  	-1275557251
1584:  	-1274432042
1585:  	-1274348094
1586:  	-1273062791
1587:  	-1272519374
1588:  	-1272049477
1589:  	-1271800180
1590:  	-1270489061
1591:  	-1269349828
1592:  	-1268512249
1593:  	-1267976543
1594:  	-1267325181
1595:  	-1266330846
1596:  	-1265425756
1597:  	-1265350457
1598:  	-1265316119
1599:  	-1265110507
1600:  	-1264914909
1601:  	-1264459696
1602:  	-1263779494
1603:  	-1263543342
1604:  	-1261295222
1605:  	-1260477797
1606:  	-1258674637
1607:  	-1258476782
1608:  	-1258469669
1609:  	-1258138188
1610:  	-1257749183
1611:  	-1256422170
1612:  	-1255751119
1613:  	-1255206523
1614:  	-1254322106
1615:  	-1254182860
1616:  	-1253501837
1617:  	-1253452333
1618:  	-1250009209
1619:  	-1248573934
1620:  	-1247348170
1621:  	-1247211407
1622:  	-1246646705
1623:  	-1246375445
1624:  	-1246256681
1625:  	-1245711716
1626:  	-1245608599
1627:  	-1245126468
1628:  	-1244600344
1629:  	-1243829762
1630:  	-1243800887
1631:  	-1243485829
1632:  	-1243297481
1633:  	-1243262639
1634:  	-1243134006
1635:  	-1241846153
1636:  	-1241831986
1637:  	-1241050204
1638:  	-1240095367
1639:  	-1239726963
1640:  	-1239495830
1641:  	-1238270006
1642:  	-1237939722
1643:  	-1236120246
1644:  	-1235431585
1645:  	-1235380976
1646:  	-1235061725
1647:  	-1234475748
1648:  	-1233608354
1649:  	-1233070046
1650:  	-1232552163
1651:  	-1231878743
1652:  	-1230414276
1653:  	-1228998217
1654:  	-1228273072
1655:  	-1228117282
1656:  	-1227879732
1657:  	-1226910084
1658:  	-1226457289
1659:  	-1226348163
1660:  	-1226043116
1661:  	-1224979935
1662:  	-1224706944
1663:  	-1224465179
1664:  	-1224283616
1665:  	-1224259351
1666:  	-1223279338
1667:  	-1222657244
1668:  	-1222644095
1669:  	-1222498424
1670:  	-1222295966
1671:  	-1221140644
1672:  	-1221012065
1673:  	-1219885532
1674:  	-1219480584
1675:  	-1219274972
1676:  	-1219100108
1677:  	-1218933235
1678:  	-1218453053
1679:  	-1217241334
1680:  	-1216951935
1681:  	-1216341715
1682:  	-1215093934
1683:  	-1214797074
1684:  	-1213850737
1685:  	-1213496500
1686:  	-1213285290
1687:  	-1212642483
1688:  	-1212594316
1689:  	-1212486378
1690:  	-1212238867
1691:  	-1211740307
1692:  	-1211472849
1693:  	-1211280614
1694:  	-1209625240
1695:  	-1209463820
1696:  	-1208822622
1697:  	-1208123377
1698:  	-1205932436
1699:  	-1205776169
1700:  	-1205398898
1701:  	-1204620435
1702:  	-1204438867
1703:  	-1204127806
1704:  	-1204108378
1705:  	-1202729166
1706:  	-1202672485
1707:  	-1201748796
1708:  	-1201412511
1709:  	-1200752303
1710:  	-1200689748
1711:  	-1199598224
1712:  	-1199453086
1713:  	-1196229767
1714:  	-1195455007
1715:  	-1194218589
1716:  	-1194077355
1717:  	-1193049204
1718:  	-1193036458
1719:  	-1192949961
1720:  	-1192946954
1721:  	-1191865517
1722:  	-1191852296
1723:  	-1191514830
1724:  	-1191246739
1725:  	-1188475514
1726:  	-1187970258
1727:  	-1187633238
1728:  	-1187509993
1729:  	-1187313935
1730:  	-1187154258
1731:  	-1186504404
1732:  	-1186018510
1733:  	-1185994506
1734:  	-1184993139
1735:  	-1183901076
1736:  	-1183268411
1737:  	-1183012145
1738:  	-1182891137
1739:  	-1182449852
1740:  	-1182017601
1741:  	-1180947177
1742:  	-1179918369
1743:  	-1179701221
1744:  	-1178919670
1745:  	-1178152869
1746:  	-1178040849
1747:  	-1178004279
1748:  	-1177049302
1749:  	-1176771536
1750:  	-1176219273
1751:  	-1176214180
1752:  	-1176012632
1753:  	-1175154308
1754:  	-1174570272
1755:  	-1174175169
1756:  	-1174152451
1757:  	-1173916192
1758:  	-1173694358
1759:  	-1172843003
1760:  	-1172218015
1761:  	-1171840259
1762:  	-1171812888
1763:  	-1170573764
1764:  	-1170474377
1765:  	-1169917858
1766:  	-1169767074
1767:  	-1169739674
1768:  	-1169468980
1769:  	-1168259727
1770:  	-1167982537
1771:  	-1167196139
1772:  	-1167127857
1773:  	-1167011756
1774:  	-1166452061
1775:  	-1166275880
1776:  	-1165658816
1777:  	-1164221448
1778:  	-1163646268
1779:  	-1163166546
1780:  	-1162089708
1781:  	-1161728471
1782:  	-1161478268
1783:  	-1161237405
1784:  	-1159781577
1785:  	-1159632617
1786:  	-1157838137
1787:  	-1157435386
1788:  	-1156703147
1789:  	-1156370788
1790:  	-1155902761
1791:  	-1155688968
1792:  	-1155649484
1793:  	-1153883601
1794:  	-1153826699
1795:  	-1153537710
1796:  	-1153407236
1797:  	-1153290056
1798:  	-1152483339
1799:  	-1152243086
1800:  	-1151966853
1801:  	-1151126114
1802:  	-1150670666
1803:  	-1149966358
1804:  	-1149953032
1805:  	-1148897278
1806:  	-1148592383
1807:  	-1148006238
1808:  	-1147519976
1809:  	-1146624295
1810:  	-1146608122
1811:  	-1146517878
1812:  	-1145277128
1813:  	-1145071023
1814:  	-1145007323
1815:  	-1144620518
1816:  	-1144441170
1817:  	-1144022182
1818:  	-1143879752
1819:  	-1143031856
1820:  	-1142547962
1821:  	-1142329051
1822:  	-1142238918
1823:  	-1141633892
1824:  	-1141391544
1825:  	-1140614391
1826:  	-1139289533
1827:  	-1137337453
1828:  	-1137064897
1829:  	-1136256328
1830:  	-1135899678
1831:  	-1135853490
1832:  	-1135659608
1833:  	-1135606923
1834:  	-1134735088
1835:  	-1134718237
1836:  	-1134544645
1837:  	-1134540932
1838:  	-1133778512
1839:  	-1133637354
1840:  	-1133599694
1841:  	-1133334940
1842:  	-1133092228
1843:  	-1132361340
1844:  	-1131626091
1845:  	-1131580991
1846:  	-1130829752
1847:  	-1130643266
1848:  	-1130319884
1849:  	-1128776776
1850:  	-1128414536
1851:  	-1128376620
1852:  	-1127696396
1853:  	-1127645529
1854:  	-1127417838
1855:  	-1126938563
1856:  	-1125774575
1857:  	-1125637188
1858:  	-1125505506
1859:  	-1124660450
1860:  	-1124454329
1861:  	-1123914348
1862:  	-1123532281
1863:  	-1123516886
1864:  	-1123166486
1865:  	-1122991539
1866:  	-1122508836
1867:  	-1122135655
1868:  	-1121527988
1869:  	-1120784338
1870:  	-1120511951
1871:  	-1119895848
1872:  	-1119875140
1873:  	-1119479404
1874:  	-1118534163
1875:  	-1118093777
1876:  	-1118019852
1877:  	-1117843892
1878:  	-1117329219
1879:  	-1117042423
1880:  	-1116828167
1881:  	-1115965662
1882:  	-1115512340
1883:  	-1115281717
1884:  	-1114979098
1885:  	-1114693777
1886:  	-1113840321
1887:  	-1113558982
1888:  	-1112533860
1889:  	-1112035366
1890:  	-1111944429
1891:  	-1110766973
1892:  	-1110727076
1893:  	-1110683283
1894:  	-1109717656
1895:  	-1109040387
1896:  	-1109035815
1897:  	-1108618530
1898:  	-1108613350
1899:  	-1108355217
1900:  	-1107896676
1901:  	-1107710439
1902:  	-1107306025
1903:  	-1107136357
1904:  	-1106767461
1905:  	-1106039595
1906:  	-1104191674
1907:  	-1101859400
1908:  	-1101480450
1909:  	-1101294764
1910:  	-1101183680
1911:  	-1100928233
1912:  	-1100135366
1913:  	-1099413424
1914:  	-1097837799
1915:  	-1097663926
1916:  	-1097531630
1917:  	-1097386420
1918:  	-1097282952
1919:  	-1096699152
1920:  	-1096289141
1921:  	-1095710953
1922:  	-1095683902
1923:  	-1095363135
1924:  	-1095096112
1925:  	-1094690081
1926:  	-1094140864
1927:  	-1094132627
1928:  	-1093950019
1929:  	-1093881735
1930:  	-1093726747
1931:  	-1093142987
1932:  	-1092661976
1933:  	-1090233017
1934:  	-1090085212
1935:  	-1089508060
1936:  	-1088959661
1937:  	-1088919194
1938:  	-1088686758
1939:  	-1088073763
1940:  	-1086971490
1941:  	-1086971407
1942:  	-1086158392
1943:  	-1085765749
1944:  	-1085646783
1945:  	-1085621159
1946:  	-1085618334
1947:  	-1083951933
1948:  	-1082960776
1949:  	-1081653030
1950:  	-1081614296
1951:  	-1081585085
1952:  	-1080920375
1953:  	-1080791333
1954:  	-1080453405
1955:  	-1080368390
1956:  	-1080065592
1957:  	-1080041410
1958:  	-1079451450
1959:  	-1079089586
1960:  	-1079002030
1961:  	-1078518886
1962:  	-1078186485
1963:  	-1077054321
1964:  	-1076717435
1965:  	-1075990047
1966:  	-1075935966
1967:  	-1075691502
1968:  	-1075618219
1969:  	-1075583649
1970:  	-1075221113
1971:  	-1074943619
1972:  	-1074377728
1973:  	-1074350303
1974:  	-1074218923
1975:  	-1073442326
1976:  	-1072972572
1977:  	-1072289866
1978:  	-1070737569
1979:  	-1070732717
1980:  	-1068558947
1981:  	-1066813342
1982:  	-1066395983
1983:  	-1066264202
1984:  	-1066002398
1985:  	-1065507162
1986:  	-1065355980
1987:  	-1064792624
1988:  	-1064134595
1989:  	-1063656211
1990:  	-1062383598
1991:  	-1062091013
1992:  	-1061025091
1993:  	-1059801500
1994:  	-1059050865
1995:  	-1058913494
1996:  	-1058874971
1997:  	-1058699106
1998:  	-1058004183
1999:  	-1057875281
2000:  	-1057627746
2001:  	-1057604901
2002:  	-1057337573
2003:  	-1056726774
2004:  	-1056519564
2005:  	-1056240711
2006:  	-1055560774
2007:  	-1054390901
2008:  	-1054324481
2009:  	-1054079964
2010:  	-1053945560
2011:  	-1053921951
2012:  	-1053880220
2013:  	-1053477090
2014:  	-1053386997
2015:  	-1053376664
2016:  	-1052592929
2017:  	-1051564880
2018:  	-1051502240
2019:  	-1050588418
2020:  	-1050158437
2021:  	-1048963208
2022:  	-1048887571
2023:  	-1048138636
2024:  	-1047931588
2025:  	-1046721247
2026:  	-1046708200
2027:  	-1045500741
2028:  	-1045218844
2029:  	-1045157586
2030:  	-1044599175
2031:  	-1044548108
2032:  	-1044423891
2033:  	-1044312925
2034:  	-1044217810
2035:  	-1043822221
2036:  	-1043703195
2037:  	-1043502342
2038:  	-1042614463
2039:  	-1042301486
2040:  	-1042149217
2041:  	-1042005390
2042:  	-1041456470
2043:  	-1040602396
2044:  	-1040176514
2045:  	-1039958853
2046:  	-1039668721
2047:  	-1039380968
2048:  	-1037526838
2049:  	-1037273319
2050:  	-1037209839
2051:  	-1036841916
2052:  	-1036834627
2053:  	-1036579832
2054:  	-1036200360
2055:  	-1035053974
2056:  	-1034978017
2057:  	-1034774102
2058:  	-1034334417
2059:  	-1034196454
2060:  	-1033456666
2061:  	-1033182629
2062:  	-1032881932
2063:  	-1032489510
2064:  	-1032351320
2065:  	-1031282266
2066:  	-1031267882
2067:  	-1031206322
2068:  	-1030998846
2069:  	-1030540404
2070:  	-1030104810
2071:  	-1029483840
2072:  	-1029176222
2073:  	-1028631638
2074:  	-1028171334
2075:  	-1027513970
2076:  	-1027049504
2077:  	-1026819636
2078:  	-1026450392
2079:  	-1026368058
2080:  	-1026157573
2081:  	-1025891811
2082:  	-1025538288
2083:  	-1025356217
2084:  	-1024933268
2085:  	-1024496051
2086:  	-1024219378
2087:  	-1023953755
2088:  	-1023667961
2089:  	-1022948146
2090:  	-1022356552
2091:  	-1021929570
2092:  	-1021511260
2093:  	-1021177841
2094:  	-1020975054
2095:  	-1020754063
2096:  	-1019846383
2097:  	-1019787122
2098:  	-1018665000
2099:  	-1017915793
2100:  	-1017830650
2101:  	-1016888602
2102:  	-1015197936
2103:  	-1013416331
2104:  	-1013405676
2105:  	-1013366335
2106:  	-1013246711
2107:  	-1013170553
2108:  	-1012937927
2109:  	-1012426080
2110:  	-1012186043
2111:  	-1011890698
2112:  	-1011719850
2113:  	-1010118722
2114:  	-1008791407
2115:  	-1008694356
2116:  	-1006459942
2117:  	-1005907988
2118:  	-1005859998
2119:  	-1005418339
2120:  	-1004377898
2121:  	-1004323948
2122:  	-1003708034
2123:  	-1003272231
2124:  	-1002740162
2125:  	-1001432359
2126:  	-1000418230
2127:  	-999534080
2128:  	-999297402
2129:  	-998890316
2130:  	-997908617
2131:  	-997347851
2132:  	-997211997
2133:  	-996215975
2134:  	-994787452
2135:  	-994650298
2136:  	-994059686
2137:  	-993994373
2138:  	-991749899
2139:  	-991332970
2140:  	-991196350
2141:  	-991019252
2142:  	-989721914
2143:  	-989186321
2144:  	-989175960
2145:  	-988836886
2146:  	-986635079
2147:  	-986623996
2148:  	-985877480
2149:  	-985825808
2150:  	-985663159
2151:  	-985585451
2152:  	-984966943
2153:  	-984510894
2154:  	-983469824
2155:  	-983358351
2156:  	-983150635
2157:  	-983097306
2158:  	-982987963
2159:  	-982595474
2160:  	-979461054
2161:  	-979429993
2162:  	-979136210
2163:  	-978876350
2164:  	-978253674
2165:  	-977007859
2166:  	-976812181
2167:  	-975970318
2168:  	-975479686
2169:  	-975225922
2170:  	-974986670
2171:  	-974933782
2172:  	-974475949
2173:  	-974110983
2174:  	-971833480
2175:  	-971751408
2176:  	-971512390
2177:  	-970502572
2178:  	-969475345
2179:  	-968606127
2180:  	-968203661
2181:  	-967886576
2182:  	-965136522
2183:  	-964774900
2184:  	-964214730
2185:  	-963737384
2186:  	-963606263
2187:  	-963561066
2188:  	-963373925
2189:  	-962518970
2190:  	-962460086
2191:  	-962360580
2192:  	-962066879
2193:  	-961736892
2194:  	-960458052
2195:  	-959957754
2196:  	-959075559
2197:  	-958552384
2198:  	-958521312
2199:  	-957938104
2200:  	-957547472
2201:  	-957437214
2202:  	-957009850
2203:  	-955863560
2204:  	-955842146
2205:  	-955764900
2206:  	-954955421
2207:  	-954131813
2208:  	-952241306
2209:  	-951840679
2210:  	-951631403
2211:  	-950685800
2212:  	-950405616
2213:  	-949515552
2214:  	-949341012
2215:  	-948901531
2216:  	-948802493
2217:  	-948089973
2218:  	-947246099
2219:  	-947163297
2220:  	-947001801
2221:  	-946898904
2222:  	-946466686
2223:  	-946372374
2224:  	-946264850
2225:  	-946236592
2226:  	-945932938
2227:  	-944646057
2228:  	-944566361
2229:  	-944390261
2230:  	-943392124
2231:  	-942627307
2232:  	-942586777
2233:  	-942032903
2234:  	-941896936
2235:  	-941876746
2236:  	-941587350
2237:  	-939694376
2238:  	-939447010
2239:  	-938821399
2240:  	-938556627
2241:  	-936668267
2242:  	-936200740
2243:  	-932980475
2244:  	-932312414
2245:  	-930258126
2246:  	-929723939
2247:  	-929605143
2248:  	-929186989
2249:  	-926315327
2250:  	-926313990
2251:  	-925121436
2252:  	-924899043
2253:  	-923661141
2254:  	-923325743
2255:  	-923290087
2256:  	-923229049
2257:  	-923060710
2258:  	-922765546
2259:  	-922659546
2260:  	-922656801
2261:  	-922655680
2262:  	-922565718
2263:  	-922317774
2264:  	-921473705
2265:  	-920674015
2266:  	-920568947
2267:  	-919393683
2268:  	-918916813
2269:  	-918322050
2270:  	-918080681
2271:  	-917657495
2272:  	-916890043
2273:  	-916860017
2274:  	-915971554
2275:  	-915657553
2276:  	-915294898
2277:  	-914485392
2278:  	-913070874
2279:  	-912578343
2280:  	-910059098
2281:  	-909359445
2282:  	-908868912
2283:  	-908570795
2284:  	-908305983
2285:  	-908090834
2286:  	-907517755
2287:  	-907236893
2288:  	-907148373
2289:  	-906737516
2290:  	-906517595
2291:  	-905598789
2292:  	-904118685
2293:  	-904079684
2294:  	-902468307
2295:  	-902456704
2296:  	-902345291
2297:  	-902227832
2298:  	-902037901
2299:  	-901995772
2300:  	-901580560
2301:  	-901373503
2302:  	-900619937
2303:  	-900228165
2304:  	-899567060
2305:  	-899453209
2306:  	-899353201
2307:  	-899203187
2308:  	-898921577
2309:  	-898819455
2310:  	-898400236
2311:  	-897840160
2312:  	-896943215
2313:  	-896764463
2314:  	-896731856
2315:  	-895892130
2316:  	-895798075
2317:  	-894825744
2318:  	-894664025
2319:  	-894337507
2320:  	-893934097
2321:  	-892154254
2322:  	-891973773
2323:  	-891821435
2324:  	-891615585
2325:  	-891257099
2326:  	-889282077
2327:  	-889163731
2328:  	-888844124
2329:  	-886466633
2330:  	-886418342
2331:  	-886069528
2332:  	-885511544
2333:  	-885274824
2334:  	-885019868
2335:  	-884145988
2336:  	-881413014
2337:  	-879776812
2338:  	-879586578
2339:  	-878838580
2340:  	-878592606
2341:  	-878059040
2342:  	-877537527
2343:  	-877434416
2344:  	-877232107
2345:  	-875774484
2346:  	-875744103
2347:  	-875252015
2348:  	-873831014
2349:  	-873658978
2350:  	-873628955
2351:  	-872982668
2352:  	-872942365
2353:  	-872876542
2354:  	-869194015
2355:  	-868335197
2356:  	-868186887
2357:  	-868043984
2358:  	-867646439
2359:  	-867232660
2360:  	-867016894
2361:  	-865620359
2362:  	-865267825
2363:  	-865170224
2364:  	-864370129
2365:  	-863802218
2366:  	-862867026
2367:  	-862250188
2368:  	-861587035
2369:  	-861458018
2370:  	-860849556
2371:  	-860585625
2372:  	-860561199
2373:  	-860073965
2374:  	-858898455
2375:  	-858065640
2376:  	-857646627
2377:  	-857483293
2378:  	-857147985
2379:  	-857095570
2380:  	-855928863
2381:  	-855836106
2382:  	-855183057
2383:  	-854918759
2384:  	-854119171
2385:  	-854028479
2386:  	-852986941
2387:  	-852851165
2388:  	-852736592
2389:  	-852644508
2390:  	-852148282
2391:  	-850205527
2392:  	-849394469
2393:  	-849159028
2394:  	-848231463
2395:  	-847309129
2396:  	-847220798
2397:  	-846506099
2398:  	-846084525
2399:  	-845881042
2400:  	-845263079
2401:  	-844703704
2402:  	-844372103
2403:  	-843216211
2404:  	-843034224
2405:  	-842404533
2406:  	-842397524
2407:  	-842075195
2408:  	-841588546
2409:  	-839350839
2410:  	-838990666
2411:  	-838836964
2412:  	-836779293
2413:  	-836631348
2414:  	-836486830
2415:  	-836481752
2416:  	-836193004
2417:  	-835910370
2418:  	-835346875
2419:  	-835015285
2420:  	-834675093
2421:  	-834637538
2422:  	-833316787
2423:  	-833151714
2424:  	-833122936
2425:  	-832525540
2426:  	-832487859
2427:  	-832403151
2428:  	-832316630
2429:  	-831455654
2430:  	-831003904
2431:  	-830439388
2432:  	-830417646
2433:  	-830182028
2434:  	-829065655
2435:  	-828131875
2436:  	-827983741
2437:  	-827910141
2438:  	-827533599
2439:  	-826639318
2440:  	-826071152
2441:  	-825938019
2442:  	-825552590
2443:  	-825377913
2444:  	-825309220
2445:  	-824875546
2446:  	-824407504
2447:  	-824290384
2448:  	-824150859
2449:  	-822663722
2450:  	-822645542
2451:  	-822358039
2452:  	-821469433
2453:  	-820576014
2454:  	-817858718
2455:  	-816777243
2456:  	-816161860
2457:  	-815864371
2458:  	-815860555
2459:  	-815382238
2460:  	-814259670
2461:  	-813543135
2462:  	-813204481
2463:  	-813055681
2464:  	-812513530
2465:  	-812319946
2466:  	-810370032
2467:  	-810357162
2468:  	-810043480
2469:  	-810027589
2470:  	-809710645
2471:  	-807678220
2472:  	-807675981
2473:  	-807091143
2474:  	-807080698
2475:  	-805183235
2476:  	-804848342
2477:  	-804566721
2478:  	-804338472
2479:  	-803591486
2480:  	-802557424
2481:  	-802261585
2482:  	-802055675
2483:  	-801777596
2484:  	-801532080
2485:  	-800837771
2486:  	-800208906
2487:  	-800074497
2488:  	-799805890
2489:  	-799602341
2490:  	-799571382
2491:  	-798799369
2492:  	-798159788
2493:  	-797993644
2494:  	-797121152
2495:  	-796802825
2496:  	-796758584
2497:  	-796448538
2498:  	-796194009
2499:  	-795530608
2500:  	-794897880
2501:  	-793994247
2502:  	-793333647
2503:  	-792939850
2504:  	-792882159
2505:  	-792860702
2506:  	-791481372
2507:  	-791159998
2508:  	-790318220
2509:  	-789856961
2510:  	-789487181
2511:  	-789313577
2512:  	-787771753
2513:  	-786688721
2514:  	-786288490
2515:  	-785693734
2516:  	-785667492
2517:  	-785267717
2518:  	-785154892
2519:  	-784415537
2520:  	-783550941
2521:  	-782836848
2522:  	-782185991
2523:  	-781979452
2524:  	-781905391
2525:  	-781549077
2526:  	-781485527
2527:  	-779519847
2528:  	-776477001
2529:  	-776472480
2530:  	-776433105
2531:  	-776321885
2532:  	-775619511
2533:  	-774956222
2534:  	-774535230
2535:  	-774246858
2536:  	-772545215
2537:  	-772133450
2538:  	-771786359
2539:  	-771571566
2540:  	-770840670
2541:  	-770114242
2542:  	-769180867
2543:  	-768864423
2544:  	-768489943
2545:  	-767806458
2546:  	-767427251
2547:  	-767312668
2548:  	-765067992
2549:  	-763749862
2550:  	-763209367
2551:  	-762555629
2552:  	-761904408
2553:  	-761594977
2554:  	-760503908
2555:  	-760331414
2556:  	-760258479
2557:  	-760094514
2558:  	-759798341
2559:  	-758831566
2560:  	-758677509
2561:  	-758518876
2562:  	-757911664
2563:  	-757844231
2564:  	-757694320
2565:  	-757608224
2566:  	-757417700
2567:  	-757014341
2568:  	-756741252
2569:  	-756737206
2570:  	-756696946
2571:  	-756386773
2572:  	-756335702
2573:  	-756111482
2574:  	-756049705
2575:  	-755518353
2576:  	-755235852
2577:  	-753948103
2578:  	-753534147
2579:  	-753046494
2580:  	-752735293
2581:  	-752717666
2582:  	-751289156
2583:  	-750479284
2584:  	-750380019
2585:  	-749847210
2586:  	-749677504
2587:  	-748881644
2588:  	-748206688
2589:  	-747692833
2590:  	-747647002
2591:  	-747497253
2592:  	-747446032
2593:  	-747358989
2594:  	-746907830
2595:  	-746861429
2596:  	-746757627
2597:  	-746614994
2598:  	-744632905
2599:  	-744631714
2600:  	-744517038
2601:  	-744373165
2602:  	-744012276
2603:  	-743669110
2604:  	-742999778
2605:  	-742010212
2606:  	-741245904
2607:  	-740535024
2608:  	-740444647
2609:  	-740354655
2610:  	-739900293
2611:  	-739850004
2612:  	-739232153
2613:  	-739090660
2614:  	-738574405
2615:  	-738454898
2616:  	-737651967
2617:  	-737350570
2618:  	-737145066
2619:  	-735480718
2620:  	-735402501
2621:  	-735084840
2622:  	-734222257
2623:  	-732946305
2624:  	-732929135
2625:  	-731560195
2626:  	-731293218
2627:  	-731119064
2628:  	-730254260
2629:  	-729541000
2630:  	-728563528
2631:  	-728528612
2632:  	-728085297
2633:  	-727767687
2634:  	-726901610
2635:  	-725785678
2636:  	-725643407
2637:  	-724687230
2638:  	-724038468
2639:  	-723994452
2640:  	-723333397
2641:  	-722876574
2642:  	-722815348
2643:  	-721771103
2644:  	-720915469
2645:  	-720079946
2646:  	-720043141
2647:  	-719641211
2648:  	-717496313
2649:  	-716825006
2650:  	-716821479
2651:  	-716711339
2652:  	-715290499
2653:  	-713998997
2654:  	-712596320
2655:  	-712244927
2656:  	-710621590
2657:  	-710480094
2658:  	-710006781
2659:  	-709931883
2660:  	-708363977
2661:  	-707541071
2662:  	-707061885
2663:  	-705583233
2664:  	-705168242
2665:  	-704920405
2666:  	-702641620
2667:  	-702628843
2668:  	-701584484
2669:  	-701522824
2670:  	-701341649
2671:  	-701120028
2672:  	-700702676
2673:  	-700690799
2674:  	-699405608
2675:  	-699089005
2676:  	-698269944
2677:  	-697782147
2678:  	-697644470
2679:  	-697179207
2680:  	-696616635
2681:  	-696462654
2682:  	-695482055
